timestamp,power,power_state,is_phantom_load,is_off,is_on,is_light_use,is_regular_use,time_diff_seconds
2025-07-20 13:29:51.115000+00:00,0.0,non use,False,True,False,False,False,0.924
2025-07-20 13:30:11.635000+00:00,0.0,non use,False,True,False,False,False,20.52
2025-07-20 13:45:03.965000+00:00,1.0,phantom load,True,False,True,False,False,892.33
2025-07-20 13:45:16.642000+00:00,1.0,phantom load,True,False,True,False,False,12.677
2025-07-20 14:15:00.652000+00:00,0.0,non use,False,True,False,False,False,1784.01
2025-07-20 14:15:10.862000+00:00,0.0,non use,False,True,False,False,False,10.21
2025-07-20 14:29:57.643000+00:00,0.0,non use,False,True,False,False,False,886.781
2025-07-20 14:30:12.412000+00:00,0.0,non use,False,True,False,False,False,14.769
2025-07-20 14:45:17.076000+00:00,1.0,phantom load,True,False,True,False,False,904.664
2025-07-20 14:59:47.644000+00:00,1.0,phantom load,True,False,True,False,False,870.568
2025-07-20 15:00:20.464000+00:00,1.0,phantom load,True,False,True,False,False,32.82
2025-07-20 15:14:55.508000+00:00,1.0,phantom load,True,False,True,False,False,875.044
2025-07-20 15:15:17.390000+00:00,1.0,phantom load,True,False,True,False,False,21.882
2025-07-20 15:29:52.212000+00:00,0.0,non use,False,True,False,False,False,874.822
2025-07-20 15:29:57.784000+00:00,0.0,non use,False,True,False,False,False,5.572
2025-07-20 15:44:52.919000+00:00,1.0,phantom load,True,False,True,False,False,895.135
2025-07-20 15:45:12.576000+00:00,1.0,phantom load,True,False,True,False,False,19.657
2025-07-20 16:00:05.073000+00:00,0.0,non use,False,True,False,False,False,892.497
2025-07-20 16:00:09.553000+00:00,0.0,non use,False,True,False,False,False,4.48
2025-07-20 16:00:10.833000+00:00,0.0,non use,False,True,False,False,False,1.28
2025-07-20 16:14:54.314000+00:00,1.0,phantom load,True,False,True,False,False,883.481
2025-07-20 16:29:56.684000+00:00,0.0,non use,False,True,False,False,False,902.37
2025-07-20 16:30:08.284000+00:00,0.0,non use,False,True,False,False,False,11.6
2025-07-20 16:45:07.600000+00:00,1.0,phantom load,True,False,True,False,False,899.316
2025-07-20 16:45:11.720000+00:00,1.0,phantom load,True,False,True,False,False,4.12
2025-07-20 17:00:05.951000+00:00,0.0,non use,False,True,False,False,False,894.231
2025-07-20 17:00:09.259000+00:00,0.0,non use,False,True,False,False,False,3.308
2025-07-20 17:14:55.245000+00:00,1.0,phantom load,True,False,True,False,False,885.986
2025-07-20 17:44:56.908000+00:00,0.0,non use,False,True,False,False,False,1801.663
2025-07-20 17:59:47.666000+00:00,1.0,phantom load,True,False,True,False,False,890.758
2025-07-20 18:15:04.820000+00:00,1.0,phantom load,True,False,True,False,False,917.154
2025-07-20 18:15:13.779000+00:00,1.0,phantom load,True,False,True,False,False,8.959
2025-07-20 18:29:47.435000+00:00,0.0,non use,False,True,False,False,False,873.656
2025-07-20 18:30:08.522000+00:00,0.0,non use,False,True,False,False,False,21.087
2025-07-20 18:44:49.874000+00:00,1.0,phantom load,True,False,True,False,False,881.352
2025-07-20 18:45:04.907000+00:00,1.0,phantom load,True,False,True,False,False,15.033
2025-07-20 18:45:19.947000+00:00,1.0,phantom load,True,False,True,False,False,15.04
2025-07-20 18:59:48.416000+00:00,0.0,non use,False,True,False,False,False,868.469
2025-07-20 18:59:50.971000+00:00,0.0,non use,False,True,False,False,False,2.555
2025-07-20 19:00:17.183000+00:00,0.0,non use,False,True,False,False,False,26.212
2025-07-20 19:14:51.853000+00:00,0.0,non use,False,True,False,False,False,874.67
2025-07-20 19:15:03.249000+00:00,0.0,non use,False,True,False,False,False,11.396
2025-07-20 19:15:12.654000+00:00,0.0,non use,False,True,False,False,False,9.405
2025-07-20 19:29:47.446000+00:00,0.0,non use,False,True,False,False,False,874.792
2025-07-20 19:30:19.179000+00:00,0.0,non use,False,True,False,False,False,31.733
2025-07-20 19:44:49.044000+00:00,0.0,non use,False,True,False,False,False,869.865
2025-07-20 19:45:16.470000+00:00,0.0,non use,False,True,False,False,False,27.426
2025-07-20 19:59:47.433000+00:00,0.0,non use,False,True,False,False,False,870.963
2025-07-20 20:00:07.207000+00:00,0.0,non use,False,True,False,False,False,19.774
2025-07-20 20:15:03.620000+00:00,1.0,phantom load,True,False,True,False,False,896.413
2025-07-20 20:15:15.139000+00:00,1.0,phantom load,True,False,True,False,False,11.519
2025-07-20 20:30:05.851000+00:00,0.0,non use,False,True,False,False,False,890.712
2025-07-20 20:30:09.304000+00:00,0.0,non use,False,True,False,False,False,3.453
2025-07-20 20:45:10.162000+00:00,0.0,non use,False,True,False,False,False,900.858
2025-07-20 20:45:15.922000+00:00,0.0,non use,False,True,False,False,False,5.76
2025-07-20 20:59:52.124000+00:00,1.0,phantom load,True,False,True,False,False,876.202
2025-07-20 21:00:04.934000+00:00,1.0,phantom load,True,False,True,False,False,12.81
2025-07-20 21:15:11.396000+00:00,1.0,phantom load,True,False,True,False,False,906.462
2025-07-20 21:15:12.356000+00:00,1.0,phantom load,True,False,True,False,False,0.96
2025-07-20 21:15:13.316000+00:00,1.0,phantom load,True,False,True,False,False,0.96
2025-07-20 21:29:54.976000+00:00,0.0,non use,False,True,False,False,False,881.66
2025-07-20 21:29:57.468000+00:00,0.0,non use,False,True,False,False,False,2.492
2025-07-20 21:29:59.536000+00:00,0.0,non use,False,True,False,False,False,2.068
2025-07-20 21:44:59.933000+00:00,0.0,non use,False,True,False,False,False,900.397
2025-07-20 21:45:10.123000+00:00,0.0,non use,False,True,False,False,False,10.19
2025-07-20 21:59:55.366000+00:00,0.0,non use,False,True,False,False,False,885.243
2025-07-20 22:14:50.508000+00:00,0.0,non use,False,True,False,False,False,895.142
2025-07-20 22:14:59.540000+00:00,0.0,non use,False,True,False,False,False,9.032
2025-07-20 22:15:15.658000+00:00,0.0,non use,False,True,False,False,False,16.118
2025-07-20 22:29:51.968000+00:00,0.0,non use,False,True,False,False,False,876.31
2025-07-20 22:30:00.567000+00:00,0.0,non use,False,True,False,False,False,8.599
2025-07-20 22:30:15.026000+00:00,0.0,non use,False,True,False,False,False,14.459
2025-07-20 22:44:47.228000+00:00,0.0,non use,False,True,False,False,False,872.202
2025-07-20 22:45:10.658000+00:00,0.0,non use,False,True,False,False,False,23.43
2025-07-20 22:45:16.247000+00:00,0.0,non use,False,True,False,False,False,5.589
2025-07-20 22:59:47.896000+00:00,1.0,phantom load,True,False,True,False,False,871.649
2025-07-20 22:59:50.814000+00:00,1.0,phantom load,True,False,True,False,False,2.918
2025-07-20 22:59:59.967000+00:00,1.0,phantom load,True,False,True,False,False,9.153
2025-07-20 23:14:55.208000+00:00,1.0,phantom load,True,False,True,False,False,895.241
2025-07-20 23:14:59.813000+00:00,1.0,phantom load,True,False,True,False,False,4.605
2025-07-20 23:15:06.181000+00:00,1.0,phantom load,True,False,True,False,False,6.368
2025-07-20 23:29:56.059000+00:00,1.0,phantom load,True,False,True,False,False,889.878
2025-07-20 23:30:11.092000+00:00,1.0,phantom load,True,False,True,False,False,15.033
2025-07-20 23:44:51.694000+00:00,1.0,phantom load,True,False,True,False,False,880.602
2025-07-20 23:44:55.211000+00:00,1.0,phantom load,True,False,True,False,False,3.517
2025-07-20 23:45:00.858000+00:00,1.0,phantom load,True,False,True,False,False,5.647
2025-07-20 23:59:58.734000+00:00,1.0,phantom load,True,False,True,False,False,897.876
2025-07-21 00:00:10.892000+00:00,1.0,phantom load,True,False,True,False,False,12.158
2025-07-21 00:14:57.111000+00:00,1.0,phantom load,True,False,True,False,False,886.219
2025-07-21 00:15:12.148000+00:00,1.0,phantom load,True,False,True,False,False,15.037
2025-07-21 00:29:48.475000+00:00,1.0,phantom load,True,False,True,False,False,876.327
2025-07-21 00:29:54.729000+00:00,1.0,phantom load,True,False,True,False,False,6.254
2025-07-21 00:30:07.476000+00:00,1.0,phantom load,True,False,True,False,False,12.747
2025-07-21 00:44:56.615000+00:00,0.0,non use,False,True,False,False,False,889.139
2025-07-21 00:44:56.802000+00:00,0.0,non use,False,True,False,False,False,0.187
2025-07-21 00:59:47.133000+00:00,0.0,non use,False,True,False,False,False,890.331
2025-07-21 00:59:56.381000+00:00,0.0,non use,False,True,False,False,False,9.248
2025-07-21 01:00:09.175000+00:00,0.0,non use,False,True,False,False,False,12.794
2025-07-21 01:14:57.761000+00:00,0.0,non use,False,True,False,False,False,888.586
2025-07-21 01:14:57.839000+00:00,0.0,non use,False,True,False,False,False,0.078
2025-07-21 01:15:08.381000+00:00,0.0,non use,False,True,False,False,False,10.542
2025-07-21 01:30:05.566000+00:00,0.0,non use,False,True,False,False,False,897.185
2025-07-21 01:30:10.322000+00:00,0.0,non use,False,True,False,False,False,4.756
2025-07-21 02:00:04.834000+00:00,1.0,phantom load,True,False,True,False,False,1794.512
2025-07-21 02:00:09.885000+00:00,1.0,phantom load,True,False,True,False,False,5.051
2025-07-21 02:14:53.141000+00:00,0.0,non use,False,True,False,False,False,883.256
2025-07-21 02:15:06.339000+00:00,0.0,non use,False,True,False,False,False,13.198
2025-07-21 02:15:08.895000+00:00,0.0,non use,False,True,False,False,False,2.556
2025-07-21 02:30:01.484000+00:00,1.0,phantom load,True,False,True,False,False,892.589
2025-07-21 02:30:05.240000+00:00,1.0,phantom load,True,False,True,False,False,3.7560000000000002
2025-07-21 02:44:56.367000+00:00,0.0,non use,False,True,False,False,False,891.127
2025-07-21 02:45:01.245000+00:00,0.0,non use,False,True,False,False,False,4.878
2025-07-21 02:59:51.562000+00:00,1.0,phantom load,True,False,True,False,False,890.317
2025-07-21 02:59:52.522000+00:00,1.0,phantom load,True,False,True,False,False,0.96
2025-07-21 03:14:51.980000+00:00,0.0,non use,False,True,False,False,False,899.458
2025-07-21 03:15:05.097000+00:00,0.0,non use,False,True,False,False,False,13.117
2025-07-21 03:30:01.560000+00:00,0.0,non use,False,True,False,False,False,896.463
2025-07-21 03:30:13.394000+00:00,0.0,non use,False,True,False,False,False,11.834
2025-07-21 03:44:51.654000+00:00,1.0,phantom load,True,False,True,False,False,878.26
2025-07-21 03:44:53.685000+00:00,1.0,phantom load,True,False,True,False,False,2.031
2025-07-21 03:44:59.441000+00:00,1.0,phantom load,True,False,True,False,False,5.756
2025-07-21 03:59:47.190000+00:00,0.0,non use,False,True,False,False,False,887.749
2025-07-21 03:59:54.734000+00:00,0.0,non use,False,True,False,False,False,7.5440000000000005
2025-07-21 04:14:47.295000+00:00,1.0,phantom load,True,False,True,False,False,892.561
2025-07-21 04:14:47.893000+00:00,1.0,phantom load,True,False,True,False,False,0.598
2025-07-21 04:14:50.178000+00:00,1.0,phantom load,True,False,True,False,False,2.285
2025-07-21 04:29:55.182000+00:00,1.0,phantom load,True,False,True,False,False,905.004
2025-07-21 04:30:12.084000+00:00,1.0,phantom load,True,False,True,False,False,16.902
2025-07-21 04:44:48.238000+00:00,0.0,non use,False,True,False,False,False,876.154
2025-07-21 04:44:48.375000+00:00,0.0,non use,False,True,False,False,False,0.137
2025-07-21 04:45:25.134000+00:00,0.0,non use,False,True,False,False,False,36.759
2025-07-21 05:00:09.553000+00:00,1.0,phantom load,True,False,True,False,False,884.419
2025-07-21 05:14:49.364000+00:00,1.0,phantom load,True,False,True,False,False,879.811
2025-07-21 05:15:14.636000+00:00,1.0,phantom load,True,False,True,False,False,25.272
2025-07-21 05:30:02.257000+00:00,0.0,non use,False,True,False,False,False,887.621
2025-07-21 05:45:09.084000+00:00,1.0,phantom load,True,False,True,False,False,906.827
2025-07-21 05:45:15.164000+00:00,1.0,phantom load,True,False,True,False,False,6.08
2025-07-21 06:00:03.674000+00:00,1.0,phantom load,True,False,True,False,False,888.51
2025-07-21 06:00:04.629000+00:00,1.0,phantom load,True,False,True,False,False,0.955
2025-07-21 06:14:59.196000+00:00,0.0,non use,False,True,False,False,False,894.567
2025-07-21 06:15:01.548000+00:00,0.0,non use,False,True,False,False,False,2.352
2025-07-21 06:30:13.545000+00:00,0.0,non use,False,True,False,False,False,911.997
2025-07-21 06:30:13.891000+00:00,0.0,non use,False,True,False,False,False,0.346
2025-07-21 06:45:01.244000+00:00,0.0,non use,False,True,False,False,False,887.353
2025-07-21 06:45:06.695000+00:00,0.0,non use,False,True,False,False,False,5.451
2025-07-21 06:45:09.136000+00:00,0.0,non use,False,True,False,False,False,2.441
2025-07-21 06:59:46.953000+00:00,0.0,non use,False,True,False,False,False,877.817
2025-07-21 07:00:08.445000+00:00,0.0,non use,False,True,False,False,False,21.492
2025-07-21 07:14:47.090000+00:00,0.0,non use,False,True,False,False,False,878.645
2025-07-21 07:14:55.096000+00:00,0.0,non use,False,True,False,False,False,8.006
2025-07-21 07:15:06.431000+00:00,0.0,non use,False,True,False,False,False,11.335
2025-07-21 07:29:47.522000+00:00,1.0,phantom load,True,False,True,False,False,881.091
2025-07-21 07:29:54.201000+00:00,1.0,phantom load,True,False,True,False,False,6.679
2025-07-21 07:29:58.076000+00:00,1.0,phantom load,True,False,True,False,False,3.875
2025-07-21 07:45:03.034000+00:00,1.0,phantom load,True,False,True,False,False,904.958
2025-07-21 07:45:09.897000+00:00,1.0,phantom load,True,False,True,False,False,6.8629999999999995
2025-07-21 07:59:47.189000+00:00,1.0,phantom load,True,False,True,False,False,877.292
2025-07-21 07:59:52.092000+00:00,1.0,phantom load,True,False,True,False,False,4.9030000000000005
2025-07-21 08:00:14.073000+00:00,1.0,phantom load,True,False,True,False,False,21.981
2025-07-21 08:14:47.253000+00:00,1.0,phantom load,True,False,True,False,False,873.18
2025-07-21 08:15:13.570000+00:00,1.0,phantom load,True,False,True,False,False,26.317
2025-07-21 08:29:55.082000+00:00,0.0,non use,False,True,False,False,False,881.512
2025-07-21 08:29:59.261000+00:00,0.0,non use,False,True,False,False,False,4.179
2025-07-21 08:45:01.992000+00:00,1.0,phantom load,True,False,True,False,False,902.731
2025-07-21 08:45:08.390000+00:00,1.0,phantom load,True,False,True,False,False,6.398
2025-07-21 08:59:50.140000+00:00,1.0,phantom load,True,False,True,False,False,881.75
2025-07-21 08:59:51.188000+00:00,1.0,phantom load,True,False,True,False,False,1.048
2025-07-21 09:14:58.913000+00:00,1.0,phantom load,True,False,True,False,False,907.725
2025-07-21 09:15:02.239000+00:00,1.0,phantom load,True,False,True,False,False,3.326
2025-07-21 09:15:23.373000+00:00,1.0,phantom load,True,False,True,False,False,21.134
2025-07-21 09:29:54.276000+00:00,1.0,phantom load,True,False,True,False,False,870.903
2025-07-21 09:30:16.952000+00:00,1.0,phantom load,True,False,True,False,False,22.676
2025-07-21 09:44:47.064000+00:00,0.0,non use,False,True,False,False,False,870.112
2025-07-21 09:44:50.925000+00:00,0.0,non use,False,True,False,False,False,3.8609999999999998
2025-07-21 09:45:12.365000+00:00,0.0,non use,False,True,False,False,False,21.44
2025-07-21 09:59:46.865000+00:00,1.0,phantom load,True,False,True,False,False,874.5
2025-07-21 09:59:59.480000+00:00,1.0,phantom load,True,False,True,False,False,12.615
2025-07-21 10:15:01.223000+00:00,1.0,phantom load,True,False,True,False,False,901.743
2025-07-21 10:15:04.694000+00:00,1.0,phantom load,True,False,True,False,False,3.471
2025-07-21 10:15:10.687000+00:00,1.0,phantom load,True,False,True,False,False,5.993
2025-07-21 10:29:48.925000+00:00,1.0,phantom load,True,False,True,False,False,878.238
2025-07-21 10:30:15.197000+00:00,1.0,phantom load,True,False,True,False,False,26.272
2025-07-21 10:44:46.776000+00:00,0.0,non use,False,True,False,False,False,871.579
2025-07-21 10:44:57.740000+00:00,0.0,non use,False,True,False,False,False,10.964
2025-07-21 10:59:59.121000+00:00,0.0,non use,False,True,False,False,False,901.381
2025-07-21 11:00:04.272000+00:00,0.0,non use,False,True,False,False,False,5.151
2025-07-21 11:14:46.804000+00:00,0.0,non use,False,True,False,False,False,882.532
2025-07-21 11:14:56.386000+00:00,0.0,non use,False,True,False,False,False,9.582
2025-07-21 11:29:49.099000+00:00,0.0,non use,False,True,False,False,False,892.713
2025-07-21 11:30:23.511000+00:00,0.0,non use,False,True,False,False,False,34.412
2025-07-21 11:45:01.936000+00:00,1.0,phantom load,True,False,True,False,False,878.425
2025-07-21 11:45:13.792000+00:00,1.0,phantom load,True,False,True,False,False,11.856
2025-07-21 12:00:02.603000+00:00,1.0,phantom load,True,False,True,False,False,888.811
2025-07-21 12:00:04.448000+00:00,1.0,phantom load,True,False,True,False,False,1.845
2025-07-21 12:14:46.680000+00:00,1.0,phantom load,True,False,True,False,False,882.232
2025-07-21 12:15:17.186000+00:00,1.0,phantom load,True,False,True,False,False,30.506
2025-07-21 12:29:47.675000+00:00,1.0,phantom load,True,False,True,False,False,870.489
2025-07-21 12:30:16.169000+00:00,1.0,phantom load,True,False,True,False,False,28.494
2025-07-21 12:44:53.173000+00:00,1.0,phantom load,True,False,True,False,False,877.004
2025-07-21 12:45:14.282000+00:00,1.0,phantom load,True,False,True,False,False,21.109
2025-07-21 12:59:58.673000+00:00,1.0,phantom load,True,False,True,False,False,884.391
2025-07-21 13:00:16.297000+00:00,1.0,phantom load,True,False,True,False,False,17.624
2025-07-21 13:15:16.489000+00:00,0.0,non use,False,True,False,False,False,900.192
2025-07-21 13:15:20.738000+00:00,0.0,non use,False,True,False,False,False,4.249
2025-07-21 13:30:15.579000+00:00,0.0,non use,False,True,False,False,False,894.841
2025-07-21 13:44:49.340000+00:00,1.0,phantom load,True,False,True,False,False,873.761
2025-07-21 13:45:11.376000+00:00,1.0,phantom load,True,False,True,False,False,22.036
2025-07-21 13:59:49.958000+00:00,1.0,phantom load,True,False,True,False,False,878.582
2025-07-21 14:00:15.234000+00:00,1.0,phantom load,True,False,True,False,False,25.276
2025-07-21 14:15:09.196000+00:00,0.0,non use,False,True,False,False,False,893.962
2025-07-21 14:15:15.689000+00:00,0.0,non use,False,True,False,False,False,6.493
2025-07-21 14:29:57.425000+00:00,0.0,non use,False,True,False,False,False,881.736
2025-07-21 14:30:15.801000+00:00,0.0,non use,False,True,False,False,False,18.376
2025-07-21 14:45:03.108000+00:00,0.0,non use,False,True,False,False,False,887.307
2025-07-21 14:59:55.295000+00:00,0.0,non use,False,True,False,False,False,892.187
2025-07-21 15:15:07.522000+00:00,1.0,phantom load,True,False,True,False,False,912.227
2025-07-21 15:29:50.379000+00:00,1.0,phantom load,True,False,True,False,False,882.857
2025-07-21 15:30:18.086000+00:00,1.0,phantom load,True,False,True,False,False,27.707
2025-07-21 15:44:58.960000+00:00,1.0,phantom load,True,False,True,False,False,880.874
2025-07-21 15:59:52.664000+00:00,0.0,non use,False,True,False,False,False,893.704
2025-07-21 16:00:09.766000+00:00,0.0,non use,False,True,False,False,False,17.102
2025-07-21 16:14:46.627000+00:00,0.0,non use,False,True,False,False,False,876.861
2025-07-21 16:15:07.992000+00:00,0.0,non use,False,True,False,False,False,21.365
2025-07-21 16:29:48.327000+00:00,0.0,non use,False,True,False,False,False,880.335
2025-07-21 16:29:52.126000+00:00,0.0,non use,False,True,False,False,False,3.799
2025-07-21 16:30:10.837000+00:00,0.0,non use,False,True,False,False,False,18.711
2025-07-21 16:44:46.510000+00:00,1.0,phantom load,True,False,True,False,False,875.673
2025-07-21 16:44:53.367000+00:00,1.0,phantom load,True,False,True,False,False,6.857
2025-07-21 16:59:53.196000+00:00,0.0,non use,False,True,False,False,False,899.829
2025-07-21 17:00:11.308000+00:00,0.0,non use,False,True,False,False,False,18.112
2025-07-21 17:15:03.579000+00:00,0.0,non use,False,True,False,False,False,892.271
2025-07-21 17:15:09.943000+00:00,0.0,non use,False,True,False,False,False,6.364
2025-07-21 17:29:51.082000+00:00,0.0,non use,False,True,False,False,False,881.139
2025-07-21 17:29:57.293000+00:00,0.0,non use,False,True,False,False,False,6.211
2025-07-21 17:30:10.608000+00:00,0.0,non use,False,True,False,False,False,13.315
2025-07-21 17:44:46.563000+00:00,1.0,phantom load,True,False,True,False,False,875.955
2025-07-21 17:44:55.035000+00:00,1.0,phantom load,True,False,True,False,False,8.472
2025-07-21 17:45:07.566000+00:00,1.0,phantom load,True,False,True,False,False,12.531
2025-07-21 17:59:52.008000+00:00,0.0,non use,False,True,False,False,False,884.442
2025-07-21 17:59:52.916000+00:00,0.0,non use,False,True,False,False,False,0.908
2025-07-21 18:00:20.402000+00:00,0.0,non use,False,True,False,False,False,27.486
2025-07-21 18:14:46.439000+00:00,1.0,phantom load,True,False,True,False,False,866.037
2025-07-21 18:15:06.776000+00:00,1.0,phantom load,True,False,True,False,False,20.337
2025-07-21 18:29:54.854000+00:00,0.0,non use,False,True,False,False,False,888.078
2025-07-21 18:29:58.056000+00:00,0.0,non use,False,True,False,False,False,3.202
2025-07-21 18:44:46.437000+00:00,0.0,non use,False,True,False,False,False,888.381
2025-07-21 18:44:53.531000+00:00,0.0,non use,False,True,False,False,False,7.094
2025-07-21 18:45:01.518000+00:00,0.0,non use,False,True,False,False,False,7.987
2025-07-21 19:00:04.729000+00:00,0.0,non use,False,True,False,False,False,903.211
2025-07-21 19:00:08.662000+00:00,0.0,non use,False,True,False,False,False,3.933
2025-07-21 19:00:12.250000+00:00,0.0,non use,False,True,False,False,False,3.588
2025-07-21 19:14:52.166000+00:00,1.0,phantom load,True,False,True,False,False,879.916
2025-07-21 19:14:55.849000+00:00,1.0,phantom load,True,False,True,False,False,3.683
2025-07-21 19:15:04.040000+00:00,1.0,phantom load,True,False,True,False,False,8.191
2025-07-21 19:29:53.180000+00:00,0.0,non use,False,True,False,False,False,889.14
2025-07-21 19:29:59.138000+00:00,0.0,non use,False,True,False,False,False,5.958
2025-07-21 19:44:46.406000+00:00,0.0,non use,False,True,False,False,False,887.268
2025-07-21 19:45:02.323000+00:00,0.0,non use,False,True,False,False,False,15.917
2025-07-21 20:00:00.330000+00:00,0.0,non use,False,True,False,False,False,898.007
2025-07-21 20:00:04.035000+00:00,0.0,non use,False,True,False,False,False,3.705
2025-07-21 20:14:56.853000+00:00,0.0,non use,False,True,False,False,False,892.818
2025-07-21 20:15:02.935000+00:00,0.0,non use,False,True,False,False,False,6.082
2025-07-21 20:30:01.230000+00:00,1.0,phantom load,True,False,True,False,False,898.295
2025-07-21 20:30:11.378000+00:00,1.0,phantom load,True,False,True,False,False,10.148
2025-07-21 20:45:00.444000+00:00,0.0,non use,False,True,False,False,False,889.066
2025-07-21 20:45:14.646000+00:00,0.0,non use,False,True,False,False,False,14.202
2025-07-21 21:00:06.622000+00:00,1.0,phantom load,True,False,True,False,False,891.976
2025-07-21 21:00:20.785000+00:00,1.0,phantom load,True,False,True,False,False,14.163
2025-07-21 21:14:57.130000+00:00,0.0,non use,False,True,False,False,False,876.345
2025-07-21 21:15:13.418000+00:00,0.0,non use,False,True,False,False,False,16.288
2025-07-21 21:29:47.159000+00:00,0.0,non use,False,True,False,False,False,873.741
2025-07-21 21:30:00.919000+00:00,0.0,non use,False,True,False,False,False,13.76
2025-07-21 21:30:14.225000+00:00,0.0,non use,False,True,False,False,False,13.306
2025-07-21 21:44:54.121000+00:00,0.0,non use,False,True,False,False,False,879.896
2025-07-21 21:45:03.260000+00:00,0.0,non use,False,True,False,False,False,9.139
2025-07-21 21:45:09.688000+00:00,0.0,non use,False,True,False,False,False,6.428
2025-07-21 22:00:00.364000+00:00,0.0,non use,False,True,False,False,False,890.676
2025-07-21 22:00:12.434000+00:00,0.0,non use,False,True,False,False,False,12.07
2025-07-21 22:00:19.369000+00:00,0.0,non use,False,True,False,False,False,6.9350000000000005
2025-07-21 22:14:49.978000+00:00,0.0,non use,False,True,False,False,False,870.609
2025-07-21 22:15:06.617000+00:00,0.0,non use,False,True,False,False,False,16.639
2025-07-21 22:15:11.681000+00:00,0.0,non use,False,True,False,False,False,5.064
2025-07-21 22:29:51.123000+00:00,0.0,non use,False,True,False,False,False,879.442
2025-07-21 22:29:59.127000+00:00,0.0,non use,False,True,False,False,False,8.004
2025-07-21 22:30:13.846000+00:00,0.0,non use,False,True,False,False,False,14.719
2025-07-21 22:44:47.761000+00:00,1.0,phantom load,True,False,True,False,False,873.915
2025-07-21 22:44:58.398000+00:00,1.0,phantom load,True,False,True,False,False,10.637
2025-07-21 22:45:06.611000+00:00,1.0,phantom load,True,False,True,False,False,8.213
2025-07-21 22:59:46.686000+00:00,1.0,phantom load,True,False,True,False,False,880.075
2025-07-21 23:00:24.527000+00:00,1.0,phantom load,True,False,True,False,False,37.841
2025-07-21 23:15:02.778000+00:00,0.0,non use,False,True,False,False,False,878.251
2025-07-21 23:15:14.320000+00:00,0.0,non use,False,True,False,False,False,11.542
2025-07-21 23:15:16.361000+00:00,0.0,non use,False,True,False,False,False,2.041
2025-07-21 23:30:09.320000+00:00,0.0,non use,False,True,False,False,False,892.959
2025-07-21 23:30:10.801000+00:00,0.0,non use,False,True,False,False,False,1.4809999999999999
2025-07-21 23:30:15.555000+00:00,0.0,non use,False,True,False,False,False,4.754
2025-07-21 23:44:52.147000+00:00,0.0,non use,False,True,False,False,False,876.592
2025-07-21 23:45:01.494000+00:00,0.0,non use,False,True,False,False,False,9.347
2025-07-21 23:45:17.506000+00:00,0.0,non use,False,True,False,False,False,16.012
2025-07-21 23:59:58.367000+00:00,0.0,non use,False,True,False,False,False,880.861
2025-07-22 00:00:04.358000+00:00,0.0,non use,False,True,False,False,False,5.991
2025-07-22 00:00:22.591000+00:00,0.0,non use,False,True,False,False,False,18.233
2025-07-22 00:14:48.756000+00:00,1.0,phantom load,True,False,True,False,False,866.165
2025-07-22 00:15:07.316000+00:00,1.0,phantom load,True,False,True,False,False,18.56
2025-07-22 00:29:51.161000+00:00,0.0,non use,False,True,False,False,False,883.845
2025-07-22 00:30:03.272000+00:00,0.0,non use,False,True,False,False,False,12.111
2025-07-22 00:44:46.834000+00:00,1.0,phantom load,True,False,True,False,False,883.562
2025-07-22 00:45:05.792000+00:00,1.0,phantom load,True,False,True,False,False,18.958
2025-07-22 00:59:52.062000+00:00,1.0,phantom load,True,False,True,False,False,886.27
2025-07-22 01:00:00.396000+00:00,1.0,phantom load,True,False,True,False,False,8.334
2025-07-22 01:14:55.805000+00:00,0.0,non use,False,True,False,False,False,895.409
2025-07-22 01:15:17.492000+00:00,0.0,non use,False,True,False,False,False,21.687
2025-07-22 01:29:57.478000+00:00,1.0,phantom load,True,False,True,False,False,879.986
2025-07-22 01:29:58.752000+00:00,1.0,phantom load,True,False,True,False,False,1.274
2025-07-22 01:30:08.990000+00:00,1.0,phantom load,True,False,True,False,False,10.238
2025-07-22 01:45:11.790000+00:00,0.0,non use,False,True,False,False,False,902.8
2025-07-22 01:45:12.773000+00:00,0.0,non use,False,True,False,False,False,0.983
2025-07-22 01:59:57.096000+00:00,1.0,phantom load,True,False,True,False,False,884.323
2025-07-22 02:00:08.941000+00:00,1.0,phantom load,True,False,True,False,False,11.845
2025-07-22 02:15:16.593000+00:00,1.0,phantom load,True,False,True,False,False,907.652
2025-07-22 02:15:16.764000+00:00,1.0,phantom load,True,False,True,False,False,0.171
2025-07-22 02:30:07.472000+00:00,1.0,phantom load,True,False,True,False,False,890.708
2025-07-22 02:30:11.632000+00:00,1.0,phantom load,True,False,True,False,False,4.16
2025-07-22 02:44:49.616000+00:00,1.0,phantom load,True,False,True,False,False,877.984
2025-07-22 02:44:57.395000+00:00,1.0,phantom load,True,False,True,False,False,7.779
2025-07-22 02:45:08.862000+00:00,1.0,phantom load,True,False,True,False,False,11.467
2025-07-22 03:00:00.566000+00:00,1.0,phantom load,True,False,True,False,False,891.704
2025-07-22 03:00:07.153000+00:00,1.0,phantom load,True,False,True,False,False,6.587
2025-07-22 03:00:15.793000+00:00,1.0,phantom load,True,False,True,False,False,8.64
2025-07-22 03:14:47.282000+00:00,0.0,non use,False,True,False,False,False,871.489
2025-07-22 03:15:04.435000+00:00,0.0,non use,False,True,False,False,False,17.153
